Tabitha_Smith,5.643972961186220
Boomerang_(comics),5.466000000000000
Bova_(comics),5.950597014925370
Box_(comics),5.742006319115320
Jamie_Braddock,5.598614051973050
Isaiah_Bradley,5.823178851174940
Brain_Drain_(comics),5.424285714285710
Brainchild_(comics),4.745
Abigail_Brand,5.641156968876860
Betty_Brant,5.7392109877264800
G._W._Bridge,5.506675862068970
Brimstone_Love,6.210000000000000
Brother_Tode,7.08
Brother_Voodoo,5.822742796157950
Brothers_Grimm_(comics),5.792796610169490
Molly_Hayes,5.744562358276640
Brute_(Reed_Richards),6.038850102669410
Bucky_(Marvel_Comics),5.743812797461660
Paul_Budiansky,5.765000000000000
Bug_(comics),5.746245551601420
Bulldozer_(comics),5.466000000000000
Bullseye_(comics),5.3933333333333300
Bulwark_(comics),7.08
Nathaniel_Bumpo,5.873333333333330
Burglar_(comics),5.466000000000000
Burner_(comics),5.742
Bushman_(comics),5.466000000000000
Bushmaster_(Marvel_Comics),5.687496815286620
Bushwacker_(comics),5.682485795454550
Layla_Miller,5.748528925619840
Buzz_(Marvel_Comics),5.75684375
Byrrah,nan
Tatiana_Caban,5.644
Bethany_Cabe,5.722288732394370
Cable_(comics),5.495
Luke_Cage,5.77102627840909
Caiman_(comics),5.997692307692310
Caliban_(comics),5.86
Callisto_(comics),5.721559322033900
Calypso_(comics),5.738147086915000
Cammi_(comics),5.68
Cancer_(comics),6.57
Candra_(comics),5.19875
Cannonball_(comics),5.746
Capricorn_(comics),5.838333333333330
Captain_(comics),5.841052631578950
Captain_America|Captain_America_(Ultimate_Marvel_character)|Steve_Rogers_(Marvel_Cinematic_Universe),5.798422207094770
Captain_Atlas,5.95018154311649
Captain_Britain,5.95338476070529
Captain_Fate,6.1900000000000000
Captain_Marvel_(Marvel_Comics),5.889766949152540
Captain_Midlands,5.874655414908580
Captain_Savage,5.490000000000000
Flash_Thompson,5.721975457654400
Captain_Ultra,5.958179148311310
Captain_Universe,5.918976936723830
Captain_Wonder_(Timely_Comics),5.999101382488480
Cardiac_(comics),5.2316666666666700
Cardinal_(comics),5.653963133640550
Caretaker_(comics),5.523920664206640
Carnage_(character),5.769456652982370
Carnivore_(comics),5.922142857142860
Carrion_(comics),5.509952229299360
Peggy_Carter,5.949165337586390
Sharon_Carter,5.757745490981960
Tyrone_Cash,5.735479744136460
Catseye_(comics),5.876515748031500
Cell_(comics),6.46
Centurious,5.730461095100860
Centurius,5.635103969754250
Cerebra,6.210000000000000
Cerise_(comics),5.836135957066190
Challenger_(comics),5.466000000000000
Chamber_(comics),5.455000000000000
Chameleon_(comics),5.860000000000000
Champion_of_the_Universe,5.768291605301920
Marlo_Chandler,5.7668649885583500
Charcoal_(comics),5.866586102719030
Charlie-27,5.972183266932270
Charon_(Marvel_Comics),5.59451476793249
Chemistro,5.5469230769230800
Zhou_Cheng,5.640542168674700
Cheshire_Cat_(comics),5.861932515337420
Amadeus_Cho,5.651452282157680
Ch'od,5.84582056892779
Chondu_the_Mystic,5.9769649805447500
Andrew_Chord,5.7776958525345600
Trevor_Fitzroy,5.563613569321530
Cipher_(comics),5.940256959314780
Citizen_V,5.601885644768860
Clea,5.894367088607600
Cloak_and_Dagger_(comics),5.215
Cloud_9_(comics),5.8641871921182300
Coachwhip_(comics),5.486
Coal_Tiger,5.96201166180758
Cobalt_Man,4.68
Cobra_(Marvel_Comics),5.731444444444450
Malcolm_Colcord,5.621991924629880
Coldblood,5.741739130434780
Collective_Man,5.781135057471260
Collector_(comics),5.351666666666670
Rusty_Collins,5.6748533724340200
Ultimate_Red_Guardian,6.05
Colossus_(comics),5.466000000000000
Comanche_(comics),5.619317211948790
Comet_Man,5.764354561101550
Commander_Kraken,5.785157232704400
Conan_(Marvel_Comics),5.901428571428570
Condor_(comics),5.831253071253070
Billy_Connors_(comics),5.385000000000000
Martha_Connors,5.776285714285720
Conquest_(comics),4.86
Constrictor_(comics),5.466000000000000
Contemplator_(Marvel_Comics),5.87
Controller_(Marvel_Comics),5.656141814389990
Jen_Cooke,5.873333333333330
Finn_Cooley,5.897272727272730
Carlie_Cooper,5.569646393210750
Valerie_Cooper,5.728373071528750
Copperhead_(Marvel_Comics),5.7866298342541400
Anya_Corazon,5.781739824421390
Peter_Corbeau,5.762820976491860
Edwin_Cord,5.578364389233950
Abraham_Cornelius,5.584479768786130
Archie_Corrigan,5.843231197771590
Corruptor_(comics),5.305555555555560
Corsair_(comics),5.466000000000000
Tom_Corsi,5.704831081081080
Fabian_Cortez,5.511815384615380
Cosmo_the_Spacedog,5.923702325581400
Cottonmouth_(Cornell_Cottonmouth),5.266666666666670
Phil_Coulson,5.794762338371880
Cowgirl_(comics),6.131250000000000
Graydon_Creed,5.5768844221105500
Crime_Master,5.534029084687770
Crimson_Cavalier,6.045714285714290
Crimson_Commando,5.715795006570300
Crimson_Curse,4.864
Crimson_Dynamo,5.754832554517130
Crippler_(comics),5.466000000000000
Darren_Cross,5.927780320366130
Crossbones_(comics),5.466000000000000
Crossfire_(comics),5.268750000000000
Crusader_(Marvel_Comics),5.765053995680350
Crusher_(comics),5.681051546391750
Crystal_(comics),5.645
Cyber_(Marvel_Comics),5.5871524513096000
Cyclone_(Marvel_Comics),5.702976324689970
Cyclops_(Marvel_Comics),5.6908071837379100
Cypher_(comics),6.0855555555555600
Cyttorak,5.621379310344830
Dagger_(comics),5.833333333333330
Daken,5.658914326174180
Dakimh_the_Enchanter,5.790027932960890
Daredevil_(Marvel_Comics_character),5.8377985765818500
Dark_Beast,5.380305522914220
Darkdevil,5.863066132264530
Darkhawk,5.708191972076790
Darkoth,5.614206128133710
Darkstar_(Marvel_Comics),5.850104166666670
Darwin_(comics),5.3933333333333300
Spacker_Dave,5.73
Amanda_Sefton,5.8529517579722
Dazzler_(Marvel_Comics),5.904595261599210
Dead_Girl,5.941875
Deadpool,5.826133848133850
Death_(Marvel_Comics),5.677492077863290
Death_Adder_(comics),4.8116666666666700
Death_Metal_(comics),5.206611295681060
Death's_Head,5.579921242124210
Deathbird,5.73347921225383
Deathlok,5.802359335038360
Deathwatch_(comics),5.555607287449390
Debrii,5.846897081413210
Valentina_Allegra_de_Fontaine,5.637337087691070
Marco_Delgado_(comics),6.0495238095238100
Delilah_(comics),6.02470588235294
Delphi_(Pantheon),6.110000000000000
Demogoblin,5.660424799081520
Demolition_Man_(comics),5.7963727959697700
Demon_Bear,5.797895878524950
Desak,5.764664310954060
Destiny_(Irene_Adler),5.909937078651690
Destroyer_(Keen_Marlow),5.585000000000000
Detroit_Steel,5.755144429160940
Devastator_(comics),5.738951612903230
Devil_Dinosaur,5.687810868897760
Devil-Slayer_(comics),4.945
Devos_the_Devastator,5.688625429553270
Jean_DeWolff,5.6398746312684400
Diablo_(Marvel_Comics),5.752066259808200
Diamond_Lil_(Marvel_Comics),5.598888888888890
Diamondback_(Willis_Stryker),5.575482180293500
Diamondhead_(comics),5.926552706552710
Digger_(Marvel_Comics),5.725909090909090
Digitek_(comics),5.466000000000000
Dinah_Soar,6.022646048109970
Dionysus_(Marvel_Comics),6.273333333333330
Dirtnap_(comics),5.19875
D'Ken,5.116
Doc_Samson,5.748811842617840
Doctor_Bong,5.795633608815430
Doctor_Demonicus,5.692097378277150
Doctor_Doom,5.59429810725552
Doctor_Druid,5.823859440142940
Doctor_Faustus_(comics),5.826731821735730
Doctor_Minerva,5.940417136414880
Doctor_Nemesis,5.564478996181120
Doctor_Octopus,5.717318667157590
Doctor_Spectrum,5.927207654146000
Doctor_Strange,5.816987763232780
Daniel_Drumm,5.636952526799390
Domino_(comics),5.466000000000000
Big_Ben_Donovan,5.6297672413793100
Roger_Dooley,5.822846153846150
Doom_2099,5.586147540983610
Doorman_(comics),5.466000000000000
Doop_(comics),5.466000000000000
Dorma_(comics),5.798343313373250
Dormammu,5.819530708661420
Doughboy_(comics),5.466000000000000
Dracula_(Marvel_Comics),5.733994528043780
Dragon_Lord_(comics),5.996904376012970
Dragon_Man_(comics),5.567142857142860
Damon_Dran,5.629587155963300
Drax_the_Destroyer,6.005925008843300
Dreadknight,5.696648550724640
Dreadnought_(comics),5.783183962264150
Dredmund_Druid,5.846666666666670
Druig,5.965764925373140
Dryad_(comics),5.9655017301038100
D'Spayre,5.6480066815144800
Dum-Dum_Dugan,5.276000000000000
Dusk_(comics),5.632742382271470
Dust_(comics),5.155
Dweller-in-Darkness,5.53800505050505
Ebon_Samurai,5.791502590673580
Echo_(Marvel_Comics),5.916154537286610
Ectokid,5.879243697478990
Ethan_Edwards,5.806343537414970
Eel_(comics),5.794440753045410
Egghead_(Marvel_Comics),5.78174778761062
Ego_the_Living_Planet,5.852879069767440
Eitri_(comics),5.466000000000000
El_Aguila,5.82393850658858
Electro_(Marvel_Comics),5.709023611997450
Elixir_(comics),5.466000000000000
Elsie-Dee,5.72626
Elysius_(comics),4.9275
Empath_(comics),5.466000000000000
Enchantress_(Marvel_Comics),5.894548563611490
Katie_Power,5.856115916955020
Enforcer_(comics),5.5529271206690600
Ent_(comics),5.839
Equinox_(comics),5.957625754527160
Ereshkigal_(Marvel_Comics),5.848449367088610
Eric_the_Red_(comics),5.486
Erg_(comics),6.041462639109700
Eternity_(comics),6.049218263576620
Everyman_(Marvel_Comics),5.75087962962963
Ex_Nihilo_(comics),5.807350746268660
Executioner_(comics),5.466000000000000
Exodus_(comics),5.612550822846080
Ezekiel_(comics),5.738573033707870
Falcon_(comics)|Sam_Wilson_(Marvel_Cinematic_Universe),5.940472286579930
Fancy_Dan,6.460000000000000
Fandral,6.009449776071660
Fantomex,5.619181446111870
Fasaud,5.2700000000000000
Fatale_(Marvel_Comics),5.471447368421050
Father_Time_(Marvel_Comics),5.955243902439020
Fenris_Wolf_(Marvel_Comics),5.976129032258060
Feral_(comics),5.466000000000000
Fer-de-Lance_(comics),5.587777777777780
Saint_Sinner_(comics),5.747549019607840
Fin_(comics),5.947701754385970
Fin_Fang_Foom,5.856204523107180
Finesse_(character),5.79
Firebird_(Marvel_Comics),5.913534482758620
Firebrand_(Marvel_Comics),5.669590643274850
Firelord_(comics),5.466000000000000
Firepower_(comics),5.473071428571430
Firestar_(Marvel_Comics),5.735
Richard_Fisk,5.643415597235930
Vanessa_Fisk,5.568665377176020
Leo_Fitz,5.782597005805070
Fixx_(Marvel_comics),5.61125
Fixer_(comics),5.746
Flag-Smasher,5.719013282732450
Flashback_(comics),5.645910290237470
Flatman_(comics),5.466000000000000
Flex_(comics),5.533333333333330
Flipside_(comics),6.48
Sally_Floyd_(comics),4.736666666666670
Flux_(comics),5.59375
Flying_Tiger_(Marvel_Comics),5.893351254480290
Mickey_Fondozzi,5.775296999387630
Foolkiller,5.72850021486893
Forbush_Man,5.811145124716550
Force_(comics),5.69824894514768
Forearm_(comics),5.59378238341969
Foreigner_(comics),5.466000000000000
Forge_(comics),5.466000000000000
Lee_Forrester,5.88494071146245
Forgotten_One_(comics),5.130000000000000
Don_Fortunato,5.642885375494070
Dominic_Fortune,5.963964627855560
Jane_Foster_(comics),5.378333333333330
Frederick_Foswell,5.752256637168140
Foxbat_(comics),5.299000000000000
Foxfire_(comics),4.6066666666666700
Frankenstein's_Monster_(Marvel_Comics),5.687159574468090
Freak_(Marvel_Comics),6.048433734939760
Freakshow_(comics),5.716711864406780
Free_Spirit_(comics),6.253125000000000
Freedom_Ring,5.79385628742515
Spike_Freeman,nan
Frenchie_(comics),5.916935064935070
Frenzy_(comics),6.170000000000000
Freya_(comics),5.466000000000000
F.R.I.D.A.Y.,5.799767080745340
Friction_(comics),6.426666666666670
Sharon_Friedlander,5.805827338129500
Frigga_(Marvel_Comics),5.805
Frog-Man,5.762598391874740
Adrienne_Frost,5.876241299303940
Deacon_Frost,5.546156424581010
Emma_Frost,5.837831485587580
Rumiko_Fujikawa,5.772
Fury_(Marvel_Comics),5.579412381951730
Jake_Fury,5.329375000000000
Mikel_Fury,5.1381250000000000
Nick_Fury|Nick_Fury_(Ultimate_Marvel_character)|Nick_Fury_(Marvel_Cinematic_Universe),5.62245205703983
Nick_Fury_Jr.,5.569992343032160
Vernon_Fury,5.062
Fusion_(Marvel_Comics),4.57
Futurist_(comics),5.466000000000000
Galactus,6.0486936265374600
Gambit_(Marvel_Comics),5.869795076134910
Gamesmaster_(comics),5.875036855036860
Gamora,5.853645606390710
Gardener_(comics),6.4160000000000000
Gargantua_(comics),5.701807228915660
Gargoyle_(comics),5.904170616113740
Garokk,5.700312035661220
Jeffrey_Garrett,5.57125
John_Garrett_(comics),5.486275331935710
Gatecrasher_(Marvel_Comics),6.043000000000000
Gateway_(comics),5.466000000000000
Kulan_Gath,5.817726449275360
Gauntlet_(comics),5.67
Gavel_(comics),5.78
Salem's_Seven,5.79092879256966
Geiger_(comics),6.52
Gemini_(Marvel_Comics),5.7724919093851100
Genesis_(Marvel_Comics),5.768664047151280
Genis-Vell,6.036805630752570
Gentle_(comics),5.855
Ghaur,5.921323877068560
Ghost_(Marvel_Comics),5.551848825331970
Ghost_Rider,5.654520574534160
Ghost_Rider_2099,5.617864357864360
Giant-Man,5.904258911819890
Gibbon_(comics),5.466000000000000
Gibborim_(comics),5.421666666666670
Gideon_(comics),5.6713412228796800
Giganto,5.665824949698190
Gigantus,5.756
Gladiator_(Melvin_Potter),5.719408602150540
Gladiatrix_(comics),5.819443207126950
Corvus_Glaive,5.852447478991600
Glob_(comics),5.88244167962675
Glorian,5.91229862475442
Ma_Gnucci,5.906697674418610
GoGo_Tomago,6.135665064102560
Goddess_(comics),5.686923076923080
"Godzilla,_King_of_the_Monsters_(comic_book)",5.93375306623058
Betsy_Ross_(comics),5.43
Golem_(comics),5.794123222748820
Goliath_(Marvel_Comics),5.627798594847780
Vin_Gonzales,5.635977528089890
Goom,5.7683298538622100
Gorgilla,5.333333333333330
Gorgolla,5.333333333333330
Gorgon_(Inhuman),5.957759562841530
Delphyne_Gorgon,5.772326139088730
Gorilla_Girl,5.783260340632600
Gorilla-Man,5.889393398751120
Gorr_the_God_Butcher,5.919463276836160
Gorr_the_Golden_Gorilla,6.081877022653720
Grand_Director,5.883
Glory_Grant,5.868383658969810
Grasshopper_(comics),5.466000000000000
Graviton_(comics),5.774594028287060
Gravity_(comics),5.528333333333330
Graymalkin,5.815007451564830
Green_Goblin|Green_Goblin_(Ultimate_Marvel_character),5.736424894712210
Grey_Gargoyle,5.7388178913738000
Jean_Grey,5.804369138205630
Griffin_(Marvel_Comics),5.58282250242483
David_Griffith_(comics),5.8532692307692300
Grim_Hunter,5.065
Grim_Reaper_(comics),5.746
Grindhouse_(comics),7.15
Grizzly_(comics),5.67617192331478
Grog_(Marvel_Comics),5.735613496932520
Groot,5.955904675166970
Guardian_(Marvel_Comics),5.696016949152540
Guardsman_(comics),5.466000000000000
Jebediah_Guthrie,7.08
Henry_Peter_Gyrich,5.591208609271520
Gwenpool,5.968031039640990
Hala_the_Accuser,5.771392405063290
Tadashi_Hamada,6.207620504973220
Cockroach_Hamilton,5.6853669724770600
Justin_Hammer,5.615801630434780
Hammerhead_(comics),5.60349101229896
Victoria_Hand_(comics),5.864
Maya_Hansen,5.716819221967960
Hardball_(comics),6.52
Leila_Davis,5.939047619047620
Felicity_Hardy,5.619411764705880
Agatha_Harkness,5.970485502360080
Marauders_(comics),5.709806009889690
Harrier_(comics),6.032
Jonas_Harrow,5.618295254833040
Hate-Monger,5.453232799246000
Hauptmann_Deutschland,5.6959405940594100
Havok_(comics),5.704288606130710
Hawkeye_(Clint_Barton)|Clint_Barton_(Marvel_Cinematic_Universe),5.876702153399470
Haywire_(comics),5.466000000000000
Mark_Hazzard:_Merc,5.833632812500000
Headlok,5.904657039711190
Headsman_(comics),5.668607954545450
Hebe_(Marvel_Comics),7.08
Hecate_(Marvel_Comics),5.974899135446690
Hector_(Pantheon),6.0855555555555600
Heimdall_(comics),5.466000000000000
Hela_(comics),5.466000000000000
Helix_(Marvel_Comics),5.695708502024290
Patsy_Walker,6.058065164923570
Hellcow,5.935594149908590
Hellfire_(J.T._Slade),5.18
Hellion_(comics),5.930000000000000
Hellrazor,nan
Daimon_Hellstrom,5.748732261116370
Hepzibah_(comics),5.731060037523450
H.E.R.B.I.E.,5.739340044742730
Hercules_(Marvel_Comics),6.03945403311025
Gregory_Herd,5.646772334293950
Hermes_(Marvel_Comics),5.914633333333330
Hermod_(comics),6.06
Hex_(Marvel_Comics),nan
High_Evolutionary,5.870627988524070
Hijacker_(comics),5.617227488151660
Maria_Hill,5.748324630113140
Hindsight_(comics),5.466000000000000
Hiro-Kala,5.718515406162470
Hiroim,5.611683333333330
Hit-Monkey,5.890905209222890
Hitman_(Marvel_Comics),5.530044395116540
Toni_Ho,5.911305903398930
Anne_Marie_Hoag,5.653125000000000
Hobgoblin_(comics),5.694773647405230
Cameron_Hodge,5.795967413441960
Happy_Hogan_(comics),5.938333333333330
Jeryn_Hogarth,5.4125
Hogun,5.9692097264437700
Holocaust_(Marvel_Comics),5.401842105263160
Menace_(Marvel_Comics),nan
Honey_Lemon,6.210384615384620
Hood_(comics),5.294
Hornet_(comics),5.681924227318050
Howard_the_Duck,5.843186580472580
George_Howe_(comics),5.720000000000000
Hrimhari,5.801446945337620
Jimmy_Hudson,5.613539982030550
Hugin_and_Munin_(Marvel_Comics),5.466000000000000
Hulk|Bruce_Banner_(Marvel_Cinematic_Universe),5.948768308153620
Hulk_2099,5.7955305466237900
Hulkling,6.002604166666670
Human_Cannonball_(Marvel_Comics),5.891550218340610
Human_Fly_(comics),5.701428571428570
Human_Top_(David_Mitchell),6.195
Human_Torch_(android),5.825986491290440
Humbug_(comics),5.466000000000000
Hummingbird_(comics),5.651108968177440
Humus_Sapien,5.998510638297870
Henrietta_Hunter,nan
Stevie_Hunter,5.7306481481481500
Huntsman_(Cephalus),7.08
Hurricane_(comics),5.445466491458610
Husk_(comics),5.715920959774170
Faiza_Hussain,5.84998379254457
Hybrid_(Jimmy_Marks),5.8437520661157000
Hydro-Man,5.722822857142860
Hyperion_(comics),5.977881981032670
Hypno-Hustler,5.634057239057240
Hypnotia,6.030000000000000
Iceman_(Marvel_Comics),5.880597207556030
Idunn_(comics),5.794
Ikaris,5.9116269430051800
Immortus,5.731755813953490
Impossible_Man,5.797919375812740
In-Betweener,5.796323851203500
Indra_(comics),5.712140804597700
Inertia_(Marvel_Comics),5.805736263736260
Inferno_(Dante_Pertuz),5.843645699614890
Ink_(comics),5.7249549549549500
Shola_Inkosi,7.08
Petra_Laskov,6.087000000000000
Invisible_Woman,5.8969555035128800
Ion_(Marvel_Comics),nan
Iron_Cross_(Marvel_Comics),5.744487179487180
Iron_Fist_(comics),5.21
Iron_Lad,5.80443864229765
Iron_Man|Iron_Man_(Ultimate_Marvel_character)|Tony_Stark_(Marvel_Cinematic_Universe),5.713497548631980
Iron_Man_2020,5.839247572815530
Iron_Monger,5.666119186046510
Iron_Patriot,5.875438225976770
Ironclad_(comics),5.806176470588240
ISAAC_(comics),5.46
Isbisa,5.7134273318872000
It!_The_Living_Colossus,5.8481931464174500
J'son_(character),5.882899408284020
J2_(comics),5.62
Jack_Flag,5.793857350800580
Jack_Frost_(Marvel_Comics),5.889977168949770
Jack_O'Lantern_(Marvel_Comics),5.6230198973042400
Jack_of_Hearts_(Marvel_Comics),5.76203795379538
Jackal_(Marvel_Comics_character),5.664307155322860
Jackhammer_(comics),5.9748859934853400
Jackpot_(Marvel_Comics),6.155
Brent_Jackson,5.6021212121212100
J._Jonah_Jameson,5.613875659489520
John_Jameson_(comics),5.401666666666670
Jann_of_the_Jungle,6.125526315789470
Janus_(Marvel_Comics),5.75218253968254
Jarella,5.873000000000000
J.A.R.V.I.S.,5.740576923076920
Edwin_Jarvis,5.7513525641025600
Jerry_Jaxon,5.787619047619050
Jazinda,5.6414262295082000
Jester_(Marvel_Comics),5.6444159836065600
Jetstream_(comics),5.913943965517240
Jigsaw_(Marvel_Comics),5.833418222976800
Jimmy-6,5.648629173989460
Joan_(comics),5.775
Jocasta_(comics),5.770294550810010
John_the_Skrull,5.919269005847950
Johnny_Dee,5.7379428571428600
Jolen_(comics),5.4125
Charlotte_Jones_(comics),5.8150000000000000
Gabe_Jones,5.664697554697560
Hugh_Jones_(comics),5.856272838002440
Jessica_Jones,5.940105363984670
Rick_Jones_(comics),5.416666666666670
Jubilee_(comics),5.746
Jude_the_Entropic_Man,6.305000000000000
Juggernaut_(comics),5.466000000000000
Junior_Juniper,5.7199759807846300
Junta_(comics),5.821250000000000
Justice_(New_Universe),5.851772151898740
Kaecilius,5.783384615384620
Elloe_Kaifi,5.68027538726334
Kala_(comics),5.82188376753507
Jennifer_Kale,5.752847682119210
Noble_Kale,5.573333333333330
Kaluu,5.745161943319840
Kamikaze_(comics),6.82
Garrison_Kane,5.616531862745100
Kang_the_Conqueror,5.821414600069860
Kangaroo_(comics),5.588970802919710
Karkas_(comics),6.048817567567570
Karma_(comics),5.591666666666670
Karnak_(comics),5.8680037950664100
Karthon_the_Quester,5.73619266055046
Ka-Zar_(David_Rand)|Ka-Zar_(Kevin_Plunder),5.814180704441040
Robert_Kelly_(comics),5.4557142857142900
Kestrel_(Marvel_Comics),5.511023489932890
Kamala_Khan,6.12752429109657
Khonshu_(Marvel_Comics),5.931240135287490
KIA_(comics),5.895833333333340
Kiber_the_Cruel,5.625
Kid_Cassidy,nan
Kid_Colt,6.028309692671400
Kid_Kaiju,5.928333333333330
Kid_Omega,6.170000000000000
Killer_Shrike,5.529201824401370
Aldrich_Killian,5.942418772563180
Erik_Killmonger,5.775175321793170
Killpower,5.719595141700410
Killraven,5.990715512306810
Kimura_(comics),5.3933333333333300
Hannibal_King,5.720795454545450
King_Bedlam,7.08
Kingmaker_(comics),5.708320987654320
Kingpin_(comics),5.351666666666670
Roderick_Kingsley,5.690488165680470
Kismet_(Marvel_Comics),6.051311706629060
Kiwi_Black,5.869925650557620
Klaatu_(comics),5.811102564102560
Klaw_(Marvel_Comics),5.466000000000000
Kleinstocks,5.788000000000000
Misty_Knight,5.85267558528428
Knull_(comics),5.466000000000000
Eric_Koenig,5.692061636556850
Komodo_(comics),5.757754237288140
Korath_the_Pursuer,5.992927120669060
Korg_(comics),5.3933333333333300
Korrek,5.58
Korvac,5.9117031802120100
